...1,gen,pA,pB,pD,tJ,tF,tG,tH,error,min_error
2831,2831,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7093576335321137,0.9287955212562378,3.82195,2.09935
2832,2832,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5573571846112346,0.8051313334681388,0.9287955212562378,4.75471,2.09935
2833,2833,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.979827221033469,6.90165,2.09935
2834,2834,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.4966621259013971,0.8051313334681388,0.9287955212562378,2.57753,2.09935
2835,2835,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.518362841755339,0.8051313334681388,0.9287955212562378,3.96255,2.09935
2836,2836,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9847742696522404,7.07749,2.09935
2837,2837,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8134126116935609,0.9287955212562378,4.20303,2.09935
2838,2838,10.862661198710969,3.543552823843811,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,6.44727,2.09935
2839,2839,9.861811994990264,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.83421,2.09935
2840,2840,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7471126214300836,0.9287955212562378,3.50739,2.09935
2841,2841,10.32688627405043,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.29588,2.09935
2842,2842,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.470871128101037,0.8051313334681388,0.9287955212562378,4.70087,2.09935
2843,2843,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.465021545903964,0.8051313334681388,0.9287955212562378,2.25953,2.09935
2844,2844,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9148322609593716,4.56508,2.09935
2845,2845,10.862661198710969,3.230365124307499,31.54667118107837,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.89044,2.09935
2846,2846,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9430193815867094,2.53772,2.09935
2847,2847,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8918921092786865,0.9287955212562378,4.58337,2.09935
2848,2848,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8603199609520498,0.9287955212562378,4.42842,2.09935
2849,2849,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.4931365877362598,0.8051313334681388,0.9287955212562378,6.83387,2.09935
2850,2850,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7898526412007656,0.9287955212562378,3.25185,2.09935
2851,2851,10.862661198710969,3.4443275023796307,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.17612,2.09935
2852,2852,10.862661198710969,3.230365124307499,33.855687191244336,0.3728745768251498,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.21987,2.09935
2853,2853,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8568647014579415,10.52391,2.09935
2854,2854,10.862661198710969,2.974685882285813,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.15473,2.09935
2855,2855,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.07759,2.07759
2856,2856,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8878371341935012,5.94826,2.07759
2857,2857,12.785507701215202,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.16959,2.07759
2858,2858,10.862661198710969,3.230365124307499,34.62135568921463,0.3523818846308973,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.60353,2.07759
2859,2859,10.862661198710969,3.230365124307499,34.62135568921463,0.2668198807779223,0.5057597049863223,0.8051313334681388,0.9287955212562378,6.29632,2.07759
2860,2860,10.862661198710969,3.230365124307499,34.94804913815723,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.16165,2.07759
2861,2861,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.945612980378108,3.30564,2.07759
2862,2862,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9437537169454,2.22547,2.07759
2863,2863,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.7736649343821262,0.9287955212562378,3.92567,2.07759
2864,2864,10.862661198710969,3.383460293455786,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.91392,2.07759
2865,2865,10.862661198710969,3.3223317669734116,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.56804,2.07759
2866,2866,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8939419976276706,6.066,2.07759
2867,2867,10.862661198710969,3.3199871148562634,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.74292,2.07759
2868,2868,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8919254556832712,0.9287955212562378,5.72618,2.07759
2869,2869,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9216298231371431,3.11244,2.07759
2870,2870,10.862661198710969,2.8421555258570708,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.33467,2.07759
2871,2871,10.862661198710969,3.568570860713306,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.48718,2.07759
2872,2872,10.862661198710969,3.230365124307499,32.96502124451251,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.97845,2.07759
2873,2873,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9139616242128746,4.85948,2.07759
2874,2874,10.862661198710969,3.230365124307499,34.62135568921463,0.437040305944006,0.5057597049863223,0.8051313334681388,0.9287955212562378,7.28336,2.07759
2875,2875,10.862661198710969,3.230365124307499,34.62135568921463,0.3797537393554011,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.5782,2.07759
2876,2876,10.37010658641395,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.65812,2.07759
2877,2877,10.862661198710969,3.5150420225484917,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.10249,2.07759
2878,2878,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9087666169729548,5.60617,2.07759
2879,2879,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.9005303371184503,0.9287955212562378,6.64037,2.07759
2880,2880,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9823517217851024,6.04228,2.07759
2881,2881,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5753416304498309,0.8051313334681388,0.9287955212562378,4.83735,2.07759
2882,2882,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5344220529371212,0.8051313334681388,0.9287955212562378,5.92468,2.07759
2883,2883,10.862661198710969,3.230365124307499,34.62135568921463,0.415734374120664,0.5057597049863223,0.8051313334681388,0.9287955212562378,11.03976,2.07759
2884,2884,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.979336502556762,6.86069,2.07759
2885,2885,10.862661198710969,3.230365124307499,34.401404767039445,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,6.73309,2.07759
2886,2886,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8564065902086068,0.9287955212562378,3.40053,2.07759
2887,2887,10.862661198710969,3.230365124307499,34.62135568921463,0.2197723139011438,0.5057597049863223,0.8051313334681388,0.9287955212562378,8.87058,2.07759
2888,2888,10.862661198710969,3.230365124307499,39.8925652976721,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.9504,2.07759
2889,2889,10.862661198710969,3.230365124307499,34.62135568921463,0.3979270032835861,0.5057597049863223,0.8051313334681388,0.9287955212562378,8.13433,2.07759
2890,2890,11.165274741809862,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.38821,2.07759
2891,2891,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8651002759733628,10.618,2.07759
2892,2892,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8406173957757209,0.9287955212562378,3.59697,2.07759
2893,2893,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9279702013122528,4.42267,2.07759
2894,2894,10.862661198710969,3.230365124307499,34.62135568921463,0.26806830733186393,0.5057597049863223,0.8051313334681388,0.9287955212562378,7.42404,2.07759
2895,2895,10.862661198710969,3.566783741159719,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.32265,2.07759
2896,2896,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9787627088480706,6.9056,2.07759
2897,2897,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8053361815024186,18.52124,2.07759
2898,2898,10.862661198710969,3.230365124307499,34.62135568921463,0.3479306474520566,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.03195,2.07759
2899,2899,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.812572595745942,0.9287955212562378,2.30257,2.07759
2900,2900,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9876224663533693,8.1013,2.07759
2901,2901,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8862871177746316,6.03354,2.07759
2902,2902,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.4912864434177836,0.8051313334681388,0.9287955212562378,3.67498,2.07759
2903,2903,10.862661198710969,3.230365124307499,34.363839102468084,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.57225,2.07759
2904,2904,10.862661198710969,3.230365124307499,33.54973673855191,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.9431,2.07759
2905,2905,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.7715351604538355,0.9287955212562378,4.24607,2.07759
2906,2906,10.862661198710969,3.230365124307499,34.62135568921463,0.3247113213975785,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.93444,2.07759
2907,2907,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.41256922741239743,0.8051313334681388,0.9287955212562378,5.01996,2.07759
2908,2908,10.843556800075431,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.66424,2.07759
2909,2909,10.862661198710969,3.230365124307499,34.62135568921463,0.41517354564599385,0.5057597049863223,0.8051313334681388,0.9287955212562378,12.331480000000001,2.07759
2910,2910,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.9015004804130554,0.9287955212562378,5.86794,2.07759
2911,2911,11.26295491151478,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.69816,2.07759
2912,2912,10.862661198710969,3.230365124307499,33.85401339056886,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.44522,2.07759
2913,2913,10.68816513389154,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.73679,2.07759
2914,2914,10.862661198710969,3.230365124307499,34.62135568921463,0.3685562840322022,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.54401,2.07759
2915,2915,10.862661198710969,3.226230114015018,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.85699,2.07759
2916,2916,11.51128019158029,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.27424,2.07759
2917,2917,10.862661198710969,3.0691477977476387,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.66833,2.07759
2918,2918,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8157959271246689,0.9287955212562378,3.47249,2.07759
2919,2919,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9419738137007309,2.83997,2.07759
2920,2920,10.862661198710969,3.230365124307499,34.62135568921463,0.3622715000325187,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.70209,2.07759
2921,2921,10.862661198710969,3.230365124307499,34.62135568921463,0.2864419031729358,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.89499,2.07759
2922,2922,11.547522756544277,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.10793,2.07759
2923,2923,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5664153877755471,0.8051313334681388,0.9287955212562378,5.27498,2.07759
2924,2924,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.80669,2.07759
2925,2925,10.555258392635592,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.09523,2.07759
2926,2926,10.862661198710969,3.405430512476707,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,6.74577,2.07759
2927,2927,10.862661198710969,3.230365124307499,35.53493590890018,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.74214,2.07759
2928,2928,10.862661198710969,3.189314172835622,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.1935,2.07759
2929,2929,10.862661198710969,3.0512989015631,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.76056,2.07759
2930,2930,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8130320040257046,15.51902,2.07759
2931,2931,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8454086786299637,0.9287955212562378,3.97766,2.07759
2932,2932,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.43151157533392254,0.8051313334681388,0.9287955212562378,5.33053,2.07759
2933,2933,10.862661198710969,3.230365124307499,34.62135568921463,0.3122540181295619,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.94922,2.07759
2934,2934,10.862661198710969,3.2910522276452783,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.56123,2.07759
2935,2935,10.862661198710969,3.230365124307499,36.002670565126266,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.76076,2.07759
2936,2936,11.575036595101944,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.39504,2.07759
2937,2937,10.862661198710969,2.9252613879207088,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.64567,2.07759
2938,2938,10.862661198710969,3.230365124307499,30.6325396769141,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.76541,2.07759
2939,2939,10.862661198710969,3.230365124307499,32.47888224574959,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.4037,2.07759
2940,2940,10.862661198710969,3.230365124307499,37.82458534205272,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.20865,2.07759
2941,2941,10.862661198710969,3.1660038332262435,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.30386,2.07759
2942,2942,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9747579313050574,5.52482,2.07759
2943,2943,10.862661198710969,3.230365124307499,35.19176497797561,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.6,2.07759
2944,2944,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9595328863990727,5.53633,2.07759
2945,2945,10.862661198710969,3.450775692025785,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.01887,2.07759
2946,2946,10.862661198710969,3.295652234990991,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,7.14754,2.07759
2947,2947,10.862661198710969,3.25253648454082,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.33967,2.07759
2948,2948,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8857234840225141,7.313,2.07759
2949,2949,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5541820792822595,0.8051313334681388,0.9287955212562378,4.24564,2.07759
2950,2950,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9592184390592358,2.38099,2.07759
2951,2951,10.292173170822506,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.36019,2.07759
2952,2952,10.217777511049803,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.88611,2.07759
2953,2953,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.7352153073830672,0.9287955212562378,3.729,2.07759
2954,2954,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.9461360680920858,0.9287955212562378,6.54523,2.07759
2955,2955,10.862661198710969,3.230365124307499,30.025830944766028,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,7.66005,2.07759
2956,2956,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.725886640684962,0.9287955212562378,5.26498,2.07759
2957,2957,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5372568949650163,0.8051313334681388,0.9287955212562378,4.8815,2.07759
2958,2958,10.862661198710969,3.230365124307499,34.62135568921463,0.3597105863212709,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.89137,2.07759
2959,2959,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.4828276770465558,0.8051313334681388,0.9287955212562378,4.6632,2.07759
2960,2960,10.862661198710969,3.230365124307499,34.96791272260677,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.15505,2.07759
2961,2961,10.862661198710969,3.230365124307499,37.33495760969399,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.70628,2.07759
2962,2962,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9850609049172978,5.99848,2.07759
2963,2963,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5686487774707514,0.8051313334681388,0.9287955212562378,5.25599,2.07759
2964,2964,10.862661198710969,3.230365124307499,34.62135568921463,0.32822669715946545,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.776,2.07759
2965,2965,10.780157634434495,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.9653,2.07759
2966,2966,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.48601378430809494,0.8051313334681388,0.9287955212562378,5.14481,2.07759
2967,2967,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.40907900105188866,0.8051313334681388,0.9287955212562378,5.93449,2.07759
2968,2968,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8385898206899601,11.99151,2.07759
2969,2969,10.862661198710969,2.9564736158880325,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.63431,2.07759
2970,2970,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9086148982368992,4.84412,2.07759
2971,2971,10.862661198710969,3.422818825024369,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.84613,2.07759
2972,2972,10.862661198710969,3.230365124307499,34.62135568921463,0.27375536016053253,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.61589,2.07759
2973,2973,10.383452922714282,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.39465,2.07759
2974,2974,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.4030891562936458,0.8051313334681388,0.9287955212562378,5.05029,2.07759
2975,2975,10.862661198710969,3.230365124307499,34.62135568921463,0.33879239329588007,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.65215,2.07759
2976,2976,10.96154354674899,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.39518,2.07759
2977,2977,10.862661198710969,3.230365124307499,34.62135568921463,0.29441294136050644,0.5057597049863223,0.8051313334681388,0.9287955212562378,6.37495,2.07759
2978,2978,10.862661198710969,3.230365124307499,31.118913652504357,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,6.0657,2.07759
2979,2979,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9076283109017688,4.9525,2.07759
2980,2980,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.4789751870560696,0.8051313334681388,0.9287955212562378,3.55016,2.07759
2981,2981,10.524144815417834,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.00363,2.07759
2982,2982,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8913398831892835,7.10544,2.07759
2983,2983,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8262725248326869,0.9287955212562378,3.59343,2.07759
2984,2984,11.871407441867138,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.5609,2.07759
2985,2985,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5462950590911038,0.8051313334681388,0.9287955212562378,5.56286,2.07759
2986,2986,10.424396149716197,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.0059,2.07759
2987,2987,10.862661198710969,3.230365124307499,35.184489326204826,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.66561,2.07759
2988,2988,10.862661198710969,3.230365124307499,34.62135568921463,0.2809957852299746,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.91454,2.07759
2989,2989,10.845543066106504,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.33705,2.07759
2990,2990,11.041144942486577,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.14992,2.07759
2991,2991,10.862661198710969,2.9776080448283753,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.40784,2.07759
2992,2992,10.862661198710969,3.4702845548461965,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.85461,2.07759
2993,2993,10.862661198710969,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.7772593721619374,0.9287955212562378,5.25876,2.07759
2994,2994,10.862661198710969,3.230365124307499,32.929227752373485,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.64517,2.07759
2995,2995,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.06794,2.06794
2996,2996,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.8761737155437576,6.57073,2.06794
2997,2997,10.349707384403551,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.5937,2.06794
2998,2998,9.408056038185563,3.230365124307499,34.62135568921463,0.32362814325388956,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.10893,2.06794
2999,2999,9.408056038185563,3.230365124307499,34.62135568921463,0.3343160775502446,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.69816,2.06794
3000,3000,9.945121412535254,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.24177,2.06794
3001,3001,9.408056038185563,3.230365124307499,31.792218479051403,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,5.80846,2.06794
3002,3002,9.408056038185563,3.230365124307499,35.16937245395651,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.46798,2.06794
3003,3003,9.408056038185563,3.230365124307499,34.62135568921463,0.2672633208952009,0.5057597049863223,0.8051313334681388,0.9287955212562378,9.15503,2.06794
3004,3004,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8673935930825005,0.9287955212562378,3.34338,2.06794
3005,3005,9.408056038185563,3.230365124307499,34.47409596332674,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.30179,2.06794
3006,3006,9.408056038185563,3.2605117036538767,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.9774,2.06794
3007,3007,9.408056038185563,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.7016325788613755,0.9287955212562378,3.63668,2.06794
3008,3008,9.408056038185563,3.230365124307499,37.25416194881367,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,3.14556,2.06794
3009,3009,9.408056038185563,3.230365124307499,34.62135568921463,0.3767032849980227,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.40454,2.06794
3010,3010,9.408056038185563,3.627982500672765,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.8621,2.06794
3011,3011,9.408056038185563,3.230365124307499,36.68325364249854,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.92823,2.06794
3012,3012,8.82654099737535,3.230365124307499,34.62135568921463,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,2.6,2.06794
3013,3013,9.408056038185563,3.230365124307499,34.14223303555435,0.3467087019925514,0.5057597049863223,0.8051313334681388,0.9287955212562378,4.41691,2.06794
